iso3c,year,export_price_shock,n_commodities,total_export_share
OMN,2018,15.675243744681195,10,100.24058580746524
OMN,2019,1.375029403603114,10,100.41068026584145
OMN,2020,1.4263548876008363,10,100.56407827349702
OMN,2021,49.48162566392686,10,101.06874986914212
OMN,2022,16.17986997585569,10,100.56926040744789
PAK,2001,-7.482471171401755,9,173.4064758452173
PAK,2002,24.853565830103374,9,168.8462908430455
PAK,2003,5.37799443235917,10,165.96416135423263
PAK,2004,23.08707060696661,10,163.50094491973593
PAK,2005,22.022371827598384,10,164.99125706911514
PAK,2006,30.11749085729373,10,159.88865286711126
PAK,2007,28.282930464343185,10,153.24712987380548
PAK,2008,96.17225334428684,10,161.60856444264533
PAK,2009,-32.03603800668077,10,161.29690166113804
PAK,2010,7.995548719269027,10,160.36456619312048
PAK,2011,41.66837968388546,10,166.70320507335677
PAK,2012,1.8019504825052752,10,142.5441749459784
PAK,2013,-13.361667686869996,10,154.77120548342995
PAK,2014,-18.246301142994522,10,165.66802225514948
PAK,2015,-32.767421932920854,10,175.3512047440317
PAK,2016,-16.632392161342672,10,178.7470941663191
PAK,2017,6.938871986762815,10,169.69120058628548
PAK,2018,22.350572677646195,10,168.94749350822138
PAK,2019,-10.221483123091819,10,168.3070585381058
PAK,2020,22.776003215300204,10,167.9311902769245
PAK,2021,40.871636516097,10,158.42177213897241
PAK,2022,20.313982777148215,10,156.4347196909752
PAN,2001,-9.820861874923432,9,100.00508225312784
PAN,2002,-0.6819403351996578,7,100
PAN,2003,5.279567175443219,7,99.99999999999999
PAN,2004,17.886658612976078,7,100.00000000000001
PAN,2005,18.823948372796448,7,100
PAN,2006,31.818740114206175,10,100.00873732544201
PAN,2007,10.344838831435718,10,100.01003237902803
PAN,2008,16.932006281925815,9,100.0163288500629
PAN,2009,1.90652444239094,9,100.00664646217056
PAN,2010,28.10877541100526,10,100.00091394079283
PAN,2011,23.89786367896863,10,100.00542998294607
PAN,2012,-1.990091765035346,10,100.00672522834691
PAN,2013,-14.06748015482569,10,100.07051403948334
PAN,2014,0.19318869651302925,9,100.02993043439443
PAN,2015,-9.464458819772203,10,100.00693651799472
PAN,2016,3.568525031342722,9,100.16408532020931
PAN,2017,3.362331001285305,9,101.65190850658378
PAN,2018,1.1728765257224285,9,100.68443192771024
PAN,2019,2.9111343657921713,10,100.03876308767335
PAN,2020,13.600529366448823,10,100.16165998713572
PAN,2021,45.91910018797712,10,100.00058951547012
PAN,2022,-22.44545710247219,10,100.00102448600087
PER,2001,-5.601975344511752,10,100.16842649155937
PER,2002,5.24388712758715,10,100.16700878771786
PER,2003,13.269043757691136,10,100.10211578564876
PER,2004,24.542415891736006,10,100.09587041967718
PER,2005,39.28858908543541,10,100.08417812021945
PER,2006,35.51240195458496,10,100.06048153092229
PER,2007,10.201928459341623,10,100.0667620713121
PER,2008,39.74498591945948,10,100.18099491450349
PER,2009,8.860632194832592,10,100.25795387246221
PER,2010,51.77573653580389,10,100.11979249160876
PER,2011,22.085608643517354,10,100.12017071107363
PER,2012,-8.67953936904484,10,100.28182441031184
PER,2013,-4.0893391500137035,10,100.47731253797177
PER,2014,-14.77752572773892,10,100.88068402820205
PER,2015,-29.244093981599075,10,100.74757077798509
PER,2016,2.1167414283876926,10,100.52977918561123
PER,2017,15.655537103802667,10,100.46479464580666
PER,2018,3.201842136023409,10,100.45860955511009
PER,2019,19.367714871139402,10,100.5996995804579
PER,2020,14.789757661933532,10,100.72368642487223
PER,2021,38.19066329887661,10,100.34269344157954
PER,2022,-4.324061471462287,10,100.3271920413167
PHL,2001,-7.013178603266699,10,100.07129042090601
PHL,2002,2.0751124135181125,10,100.0309627596856
PHL,2003,11.15864990549333,10,100.01621682733526
PHL,2004,32.37375715916662,10,100.03868900531397
PHL,2005,37.54505605024658,10,100.0114300537123
PHL,2006,44.38276864474087,10,100.02139048694444
PHL,2007,7.748750326147685,10,100.02232371260322
PHL,2008,22.899695457002903,10,100.08066804267546
PHL,2009,-9.650024417834318,10,100.05950397866184
PHL,2010,48.089017836825796,10,100.02886266077915
PHL,2011,20.90298666557127,10,100.04837270180909
PHL,2012,-8.317021602980027,10,100.03585361800427
PHL,2013,-1.8206897768533434,10,100.10773581085391
PHL,2014,-16.563540267250954,10,100.10305833823817
PHL,2015,-32.01060001852758,10,100.15185897300084
PHL,2016,-1.8080348645415216,10,100.03974320210223
PHL,2017,17.753703485418836,10,100.04052799965577
PHL,2018,7.162857780869523,10,100.02574234723524
PHL,2019,7.188629766629294,10,100.03197719363132
PHL,2020,7.970462694110146,10,100.09344077738423
PHL,2021,42.49923604879914,10,100.057741536057
PHL,2022,-0.047125504195010354,10,100.139655763711
PNG,2001,4.305442583515688,10,100.0631497356515
PNG,2002,8.151539533182696,10,100.06496605211788
PNG,2003,8.816928995287219,10,100.35415220944283
PNG,2004,17.133171970214832,10,100.0848956268137
POL,2001,-9.745143449024486,10,100.04698317143247
POL,2002,1.3071127876479833,10,101.65031040485685
POL,2003,9.651148999940666,10,101.49738898894414
POL,2004,29.536534237708516,10,100.61279489360544
POL,2005,31.16233864772968,10,102.0959400150381
POL,2006,40.9747775072632,10,101.69263822484119
POL,2007,7.310104231065018,10,101.62267669140388
POL,2008,19.428728551567335,10,101.23308788628793
POL,2009,-26.98266620652084,10,105.4451775160584
POL,2010,33.06133109507186,10,102.71576668228772
POL,2011,23.417781328181658,10,102.15183633693904
POL,2012,-3.543028926595558,10,104.12585352865514
POL,2013,-6.023143798417966,10,105.39340298808634
POL,2014,-4.6370713592931505,10,106.70033515646682
POL,2015,-27.13763627132853,10,107.6912190879229
POL,2016,-8.837801614631553,10,108.08190120775738
POL,2017,17.33294748905843,10,106.00481855915152
POL,2018,14.378384922233588,10,105.31428370923993
POL,2019,-7.394729188106989,10,105.35849980325543
POL,2020,-0.5797226730869305,10,111.43055338125467
POL,2021,44.788152253008526,10,109.25522208650327
POL,2022,21.921281417814775,10,109.44845048637092
PRT,2001,-7.252370228281621,10,102.18809611337741
PRT,2002,0.525716428244605,10,103.95287834595835
PRT,2003,8.995465920569892,10,102.1078552404226
PRT,2004,23.976905962667246,10,102.56985074269849
PRT,2005,35.19714148926941,10,102.07444266021355
PRT,2006,27.968563222572815,10,101.26668746431753
PRT,2007,6.719724493487429,10,101.59480597451335
PRT,2008,27.811274064524973,10,101.37136146516603
PRT,2009,-18.837768511049912,10,101.9426718841812
PRT,2010,37.0228184628814,10,101.06163863436491
PRT,2011,23.990073188416723,10,101.03308269649742
PRT,2012,-2.786996866690523,10,100.66734453030915
PRT,2013,-3.279401559039675,10,100.4914442244797
PRT,2014,-7.470545047741138,10,101.4286967701557
PRT,2015,-35.66552419914744,10,101.03497460222398
PRT,2016,-8.795831287982526,10,101.49264290224042
PRT,2017,20.036260574129134,10,101.4098508605865
PRT,2018,17.82962543910149,10,102.13251485764664
PRT,2019,-3.643354633616273,10,102.1410663035809
PRT,2020,-12.729367446306103,10,102.25270773627123
PRT,2021,52.78487840345353,10,101.58775478112764
PRT,2022,27.71349288403368,10,102.32513610754677
PRY,2001,-11.656280812821121,8,103.54935318798447
PRY,2002,1.6588274646822694,8,102.6794458077647
PRY,2003,9.04271638029337,8,108.07494731810506
PRY,2004,25.361411392872416,10,104.62213632136573
PRY,2005,39.470207544806094,9,107.15079271814123
PRY,2006,22.212517987035927,10,111.05306167663319
PRY,2007,13.100091918995338,9,115.22222665248297
PRY,2008,48.18040429805578,9,115.6438679948638
PRY,2009,-37.29586271699059,9,118.85385880878508
